brand,product_name,month,category,retail_price,discounted_price,discount_percent,is_FK_Advantage_product,product_rating,overall_rating
,Addline Women's Leggings,January 2016,Clothing,1798.0,598.0,66.74082313681868,False,,
,People Casual Sleeveless Striped Women's Top,January 2016,Clothing,699.0,419.0,40.05722460658083,True,,
,People Casual Short Sleeve Printed Women's Top,January 2016,Clothing,699.0,419.0,40.05722460658083,True,,
,Rose Vanessa Casual 3/4 Sleeve Printed Women's Top,January 2016,Clothing,2499.0,999.0,60.024009603841534,False,,
,Colors Couture Casual 3/4 Sleeve Solid Women's Top,January 2016,Clothing,999.0,699.0,30.03003003003003,False,,
,Colors Couture Casual Sleeveless Solid Women's Top,January 2016,Clothing,799.0,799.0,0.0,False,,
,Colors Couture Casual Full Sleeve Solid Women's Top,January 2016,Clothing,1099.0,699.0,36.39672429481347,False,,
,Colors Couture Casual Sleeveless Printed Women's Top,January 2016,Clothing,899.0,899.0,0.0,False,,
,Reebok Printed Women's Round Neck T-Shirt,January 2016,Clothing,1999.0,1999.0,0.0,True,,
,FabAlley Casual Sleeveless Solid Women's Top,January 2016,Clothing,750.0,750.0,0.0,False,,
,Rute Casual Sleeveless Embellished Women's Top,January 2016,Clothing,1250.0,499.0,60.08,False,,
,Kairaa Casual Sleeveless Embellished Women's Top,January 2016,Clothing,830.0,830.0,0.0,False,,
,Noble Faith Casual Sleeveless Embellished Women's Top,January 2016,Clothing,2199.0,2199.0,0.0,False,,
,Oxolloxo Casual Sleeveless Embellished Women's Top,January 2016,Clothing,845.0,338.0,60.0,False,,
,Noble Faith Casual Sleeveless Embellished Women's Top,January 2016,Clothing,1599.0,1599.0,0.0,False,,
,Urban Misty Casual Sleeveless Embellished Women's Top,January 2016,Clothing,660.0,610.0,7.575757575757576,False,,
,CampusMall Printed Men's Round Neck T-Shirt,January 2016,Clothing,570.0,400.0,29.82456140350877,False,,
,CampusMall Printed Men's Round Neck T-Shirt,January 2016,Clothing,570.0,400.0,29.82456140350877,False,5.0,5.0
,CampusMall Printed Men's Round Neck T-Shirt,January 2016,Clothing,570.0,400.0,29.82456140350877,False,,
,CampusMall Printed Men's Round Neck T-Shirt,January 2016,Clothing,570.0,400.0,29.82456140350877,False,2.0,2.0
,CampusMall Printed Men's Round Neck T-Shirt,January 2016,Clothing,570.0,400.0,29.82456140350877,False,,
,CampusMall Printed Men's Round Neck T-Shirt,January 2016,Clothing,570.0,400.0,29.82456140350877,False,3.0,3.0
,CampusMall Printed Men's Round Neck T-Shirt,January 2016,Clothing,570.0,400.0,29.82456140350877,False,,
,CampusMall Printed Men's Round Neck T-Shirt,January 2016,Clothing,570.0,400.0,29.82456140350877,False,2.7,2.7
,CampusMall Printed Men's Round Neck T-Shirt,January 2016,Clothing,570.0,400.0,29.82456140350877,False,,
,CampusMall Printed Men's Round Neck T-Shirt,January 2016,Clothing,570.0,400.0,29.82456140350877,False,,
,CampusMall Printed Men's Round Neck T-Shirt,January 2016,Clothing,570.0,400.0,29.82456140350877,False,,
,CampusMall Printed Men's Round Neck T-Shirt,January 2016,Clothing,570.0,400.0,29.82456140350877,False,4.0,4.0
,CampusMall Printed Men's Round Neck T-Shirt,January 2016,Clothing,570.0,400.0,29.82456140350877,False,,
,CampusMall Printed Men's Round Neck T-Shirt,January 2016,Clothing,570.0,400.0,29.82456140350877,False,2.5,2.5
,CampusMall Printed Men's Round Neck T-Shirt,January 2016,Clothing,570.0,400.0,29.82456140350877,False,,
,CampusMall Printed Men's Round Neck T-Shirt,January 2016,Clothing,570.0,400.0,29.82456140350877,False,,
,CampusMall Printed Men's Round Neck T-Shirt,January 2016,Clothing,570.0,400.0,29.82456140350877,False,5.0,5.0
CaratLane,CaratLane Twirl Tangle Yellow Gold Diamond 18 K Ring,January 2016,Jewellery,11274.0,11274.0,0.0,False,,
,Perky Girl's Layered Dress,January 2016,Clothing,1799.0,699.0,61.14508060033352,False,5.0,5.0
,Herberto Girl's Layered Dress,January 2016,Clothing,2599.0,1403.0,46.017699115044245,False,,
,Akshadha Girl's A-line Dress,January 2016,Clothing,1940.0,1940.0,0.0,False,,
,Calgari Casual 3/4 Sleeve Solid Women's Top,January 2016,Clothing,895.0,582.0,34.97206703910615,False,,
,Calgari Casual Full Sleeve Solid Women's Top,January 2016,Clothing,699.0,699.0,0.0,False,,
,Calgari Casual 3/4 Sleeve Solid Women's Top,January 2016,Clothing,899.0,899.0,0.0,False,,
,Calgari Casual Full Sleeve Solid Women's Top,January 2016,Clothing,899.0,899.0,0.0,False,,
,Nineteen Casual Sleeveless Solid Women's Top,January 2016,Clothing,699.0,594.0,15.021459227467812,False,,
i-KitPit,i-KitPit Pouch for iPhone 5 / 5S,January 2016,Mobiles & Accessories,649.0,649.0,0.0,False,,
CaratLane,CaratLane Jesyln Yellow Gold Diamond 18 K Ring,January 2016,Jewellery,11459.0,11459.0,0.0,False,,
,Addline Women's Leggings,January 2016,Clothing,999.0,369.0,63.06306306306306,False,,
,FabAlley Casual Full Sleeve Solid Women's Top,January 2016,Clothing,1250.0,1250.0,0.0,False,,
,Puma Printed Women's Round Neck T-Shirt,January 2016,Clothing,1799.0,1349.0,25.01389660922735,False,,
BlueStone,BlueStone The Ema Yellow Gold Diamond 18 K Ring,January 2016,Jewellery,36004.0,32044.0,10.99877791356516,False,,
,De Moza Casual Full Sleeve Solid Women's Top,January 2016,Clothing,899.0,359.0,60.06674082313682,False,,
,Addline Women's Leggings,January 2016,Clothing,999.0,369.0,63.06306306306306,False,,
,Savie Shoes Sneakers,January 2016,Footwear,999.0,549.0,45.04504504504504,False,,
,Albely Casual Short Sleeve Solid Women's Top,January 2016,Clothing,899.0,349.0,61.179087875417125,False,,
,Pannkh Casual Short Sleeve Solid Women's Top,January 2016,Clothing,999.0,499.0,50.050050050050054,True,,
,Instinct Casual Short Sleeve Solid Women's Top,January 2016,Clothing,1050.0,450.0,57.14285714285714,False,,
,"SFDS Casual, Formal, Party Short Sleeve Solid Women's Top",January 2016,Clothing,2000.0,875.0,56.25,False,,
Regular,Sprint Men's Checkered Formal Shirt,January 2016,Clothing,500.0,349.0,30.2,False,,
,Nun Printed Women's Broomstick Skirt,January 2016,Clothing,895.0,438.0,51.06145251396648,False,1.0,1.0
,The Modern Knitting Shop Women's Leggings,January 2016,Clothing,1099.0,799.0,27.2975432211101,False,,
Regular,Van Heusen Men's Striped Formal Shirt,January 2016,Clothing,1899.0,1424.0,25.013164823591367,False,,
,"Yutak Solid, Embellished Women's V-neck T-Shirt",January 2016,Clothing,660.0,259.0,60.75757575757576,False,,
,DFR Women Flats,January 2016,Footwear,599.0,299.0,50.08347245409015,False,,
,Sobre Estilo Full Sleeve Solid Men's Sweatshirt,January 2016,Clothing,1999.0,699.0,65.03251625812906,False,,
,Sobre Estilo Full Sleeve Solid Men's Sweatshirt,January 2016,Clothing,1999.0,699.0,65.03251625812906,False,,
,Sobre Estilo Full Sleeve Solid Men's Sweatshirt,January 2016,Clothing,1999.0,699.0,65.03251625812906,False,,
,Scott International Full Sleeve Solid Men's Sweatshirt,January 2016,Clothing,2199.0,749.0,65.93906321055026,False,,
,Noble Faith Casual Full Sleeve Solid Women's Top,January 2016,Clothing,2199.0,2199.0,0.0,False,,
,Noble Faith Casual Sleeveless Printed Women's Top,January 2016,Clothing,1699.0,509.0,70.04120070629783,False,,
,Fox Printed Women's V-neck T-Shirt,January 2016,Clothing,799.0,479.0,40.05006257822278,False,,
,The Vanca Formal 3/4 Sleeve Printed Women's Top,January 2016,Clothing,1499.0,659.0,56.03735823882589,True,4.0,4.0
,The Vanca Formal Short Sleeve Printed Women's Top,January 2016,Clothing,1299.0,571.0,56.04311008468053,True,,
,Veakupia Casual Full Sleeve Solid Women's Top,January 2016,Clothing,1199.0,480.0,59.966638865721436,False,5.0,5.0
,"TSG Breeze Casual Short Sleeve Solid, Embellished Women's Top",January 2016,Clothing,1149.0,599.0,47.86771105308964,False,,
,Vero Moda Casual Full Sleeve Printed Women's Top,January 2016,Clothing,1695.0,1695.0,0.0,False,,
,Vero Moda Casual 3/4 Sleeve Embellished Women's Top,January 2016,Clothing,2695.0,2695.0,0.0,False,,
,Park Avenue Sleeveless Solid Men's Jacket,January 2016,Clothing,3999.0,2000.0,49.98749687421856,False,,
,Allen Solly Casual Sleeveless Solid Women's Top,January 2016,Clothing,1699.0,1019.0,40.02354326074161,True,,
,Cation Casual Full Sleeve Solid Women's Top,January 2016,Clothing,999.0,599.0,40.04004004004004,False,,
,Veakupia Casual Sleeveless Solid Women's Top,January 2016,Clothing,1199.0,599.0,50.0417014178482,False,,
,GraceDiva Printed Women's Gathered Skirt,January 2016,Clothing,1400.0,560.0,60.0,False,,
,Fashionite Casual Short Sleeve Embellished Women's Top,January 2016,Clothing,1800.0,1386.0,23.0,False,,
,Ir Acc Casual Roll-up Sleeve Self Design Women's Top,January 2016,Clothing,545.0,475.0,12.844036697247708,False,,
,Ir Acc Casual 3/4 Sleeve Solid Women's Top,January 2016,Clothing,525.0,475.0,9.523809523809524,False,,
Kaizer Jewelry,Kaizer Jewelry Stainless Steel Zircon Ring,January 2016,Jewellery,5769.0,599.0,89.61691801005374,False,5.0,5.0
i-KitPit,i-KitPit Pouch for Lenovo A369i,January 2016,Mobiles & Accessories,399.0,249.0,37.59398496240601,False,,
,Colors Couture Casual 3/4 Sleeve Solid Women's Top,January 2016,Clothing,899.0,719.0,20.02224694104561,False,,
i-KitPit,i-KitPit Pouch for Lenovo A369i,January 2016,Mobiles & Accessories,649.0,649.0,0.0,False,,
i-KitPit,i-KitPit Pouch for Lenovo A369i,January 2016,Mobiles & Accessories,399.0,249.0,37.59398496240601,False,,
i-KitPit,i-KitPit Pouch for Lenovo A369i,January 2016,Mobiles & Accessories,399.0,249.0,37.59398496240601,False,,
i-KitPit,i-KitPit Pouch for Lenovo A369i,January 2016,Mobiles & Accessories,399.0,249.0,37.59398496240601,False,1.0,1.0
i-KitPit,i-KitPit Pouch for Lenovo A369i,January 2016,Mobiles & Accessories,399.0,249.0,37.59398496240601,False,,
i-KitPit,i-KitPit Pouch for Lenovo A369i,January 2016,Mobiles & Accessories,299.0,199.0,33.44481605351171,False,4.0,4.0
i-KitPit,i-KitPit Pouch for Lenovo A369i,January 2016,Mobiles & Accessories,299.0,199.0,33.44481605351171,False,,
i-KitPit,i-KitPit Pouch for Lenovo A369i,January 2016,Mobiles & Accessories,399.0,249.0,37.59398496240601,False,,
i-KitPit,i-KitPit Pouch for Lenovo A369i,January 2016,Mobiles & Accessories,399.0,249.0,37.59398496240601,False,5.0,5.0
Wow,Wow Pouch for Lenovo A369i,January 2016,Mobiles & Accessories,549.0,349.0,36.42987249544626,False,,
i-KitPit,i-KitPit Pouch for Lenovo A369i,January 2016,Mobiles & Accessories,399.0,249.0,37.59398496240601,False,,
i-KitPit,i-KitPit Pouch for Lenovo A369i,January 2016,Mobiles & Accessories,299.0,199.0,33.44481605351171,False,,
i-KitPit,i-KitPit Pouch for Lenovo A369i,January 2016,Mobiles & Accessories,299.0,199.0,33.44481605351171,False,,
i-KitPit,i-KitPit Pouch for Lenovo A369i,January 2016,Mobiles & Accessories,399.0,249.0,37.59398496240601,False,,
i-KitPit,i-KitPit Pouch for Lenovo A369i,January 2016,Mobiles & Accessories,299.0,199.0,33.44481605351171,False,,
i-KitPit,i-KitPit Pouch for Lenovo A369i,January 2016,Mobiles & Accessories,299.0,199.0,33.44481605351171,False,,
i-KitPit,i-KitPit Pouch for Lenovo A369i,January 2016,Mobiles & Accessories,499.0,249.0,50.1002004008016,False,,
i-KitPit,i-KitPit Pouch for Lenovo A369i,January 2016,Mobiles & Accessories,649.0,599.0,7.704160246533127,False,,
,Puma Casual Short Sleeve Solid Women's Top,January 2016,Clothing,899.0,899.0,0.0,True,,
,Puma Casual Short Sleeve Printed Women's Top,January 2016,Clothing,799.0,799.0,0.0,True,5.0,5.0
,Puma Casual Short Sleeve Solid Women's Top,January 2016,Clothing,899.0,899.0,0.0,True,,
,Puma Casual Short Sleeve Solid Women's Top,January 2016,Clothing,899.0,899.0,0.0,True,,
,Puma Sports Women's Top,January 2016,Clothing,999.0,999.0,0.0,True,,
,Puma Sports Women's Top,January 2016,Clothing,999.0,999.0,0.0,True,,
BlueStone,BlueStone The Venera Yellow Gold Diamond 14 K Ring,January 2016,Jewellery,8249.0,8249.0,0.0,False,,
,Reebok Printed Women's V-neck T-Shirt,January 2016,Clothing,1799.0,1439.0,20.01111728738188,False,,
JacknJewel,JacknJewel Enchanting Yellow Gold Diamond 18K Yellow Gold 18 K Ring,January 2016,Jewellery,27764.0,16526.0,40.476876530759256,False,,
,Noble Faith Casual Sleeveless Embellished Women's Top,January 2016,Clothing,999.0,999.0,0.0,False,,
,Fashionite Casual Short Sleeve Embellished Women's Top,January 2016,Clothing,1800.0,1386.0,23.0,False,,
,Buenos Dias Casual Short Sleeve Solid Women's Top,January 2016,Clothing,899.0,399.0,55.61735261401557,False,,
,Sugar Her Casual Full Sleeve Solid Women's Top,January 2016,Clothing,1299.0,1299.0,0.0,False,,
,Elisabetta Bartolli Party Sleeveless Solid Women's Top,January 2016,Clothing,2495.0,2495.0,0.0,False,,
Ciemme,Ciemme 0.11 CT Fashion Forever Love Promise Yellow Gold Diamond 18 K Ring,January 2016,Jewellery,11393.0,10821.0,5.020626700605635,False,,
Ciemme,Ciemme 0.09 CT Fashion Designer Women's Promise Yellow Gold Diamond 18 K Ring,January 2016,Jewellery,11073.0,10517.0,5.021222794184052,False,,
Ciemme,Ciemme 0.11 CT Women's Designer Circle Flower Promise Yellow Gold Diamond 18 K Ring,January 2016,Jewellery,11455.0,10880.0,5.01964207769533,False,5.0,5.0
Ciemme,Ciemme 0.09 CT Fancy Split Shank Women's Promise Yellow Gold Diamond 18 K Ring,January 2016,Jewellery,13282.0,12616.0,5.014305074536967,False,,
Ciemme,Ciemme 0.08 CT Women's Circle Of Love Relation Promise Yellow Gold Diamond 18 K Ring,January 2016,Jewellery,10338.0,9819.0,5.02031340684852,False,,
,Cation Casual Sleeveless Solid Women's Top,January 2016,Clothing,899.0,600.0,33.25917686318131,False,,
Ciemme,Ciemme 0.10 CT Sign OF True Love Women's Promise Yellow Gold Diamond 18 K Ring,January 2016,Jewellery,11441.0,10867.0,5.017043964688401,False,,
,Cation Casual Sleeveless Solid Women's Top,January 2016,Clothing,1200.0,600.0,50.0,False,,
Ciemme,Ciemme 0.11 CT Fashion Twisted Marquise Shape Women's Promise Yellow Gold Diamond 18 K Ring,January 2016,Jewellery,12851.0,12206.0,5.019064664228464,False,,
Ciemme,Ciemme 0.11 CT Fashion Women's Flower Promise Yellow Gold Diamond 18 K Ring,January 2016,Jewellery,12572.0,11941.0,5.019090041361756,False,,
,Cation Casual Sleeveless Solid Women's Top,January 2016,Clothing,1232.0,999.0,18.91233766233766,False,,
,Cation Casual Sleeveless Solid Women's Top,January 2016,Clothing,1400.0,616.0,56.00000000000001,False,,
,Cation Casual Sleeveless Solid Women's Top,January 2016,Clothing,1000.0,499.0,50.1,False,,
BMS Lifestyle,BMS Lifestyle Wallet Case Cover for Apple ipad Mini 2,January 2016,Mobiles & Accessories,1499.0,699.0,53.36891260840561,False,,
,"Cation Casual Sleeveless, Short Sleeve Solid Women's Top",January 2016,Clothing,1400.0,850.0,39.285714285714285,False,,
BMS Lifestyle,BMS Lifestyle Wallet Case Cover for Apple ipad Mini,January 2016,Mobiles & Accessories,1499.0,699.0,53.36891260840561,False,,
BMS Lifestyle,BMS Lifestyle Wallet Case Cover for Apple ipad Mini,January 2016,Mobiles & Accessories,1499.0,699.0,53.36891260840561,False,,
BMS Lifestyle,BMS Lifestyle Wallet Case Cover for Apple ipad Mini,January 2016,Mobiles & Accessories,1499.0,699.0,53.36891260840561,False,,
,Cation Casual Short Sleeve Solid Women's Top,January 2016,Clothing,499.0,499.0,0.0,False,,
BMS Lifestyle,BMS Lifestyle Wallet Case Cover for Apple ipad Mini,January 2016,Mobiles & Accessories,1499.0,699.0,53.36891260840561,False,,
BMS Lifestyle,BMS Lifestyle Wallet Case Cover for Apple ipad Mini 2,January 2016,Mobiles & Accessories,1499.0,699.0,53.36891260840561,False,,
BMS Lifestyle,BMS Lifestyle Wallet Case Cover for Apple ipad Mini 3,January 2016,Mobiles & Accessories,1499.0,699.0,53.36891260840561,False,,
BMS Lifestyle,BMS Lifestyle Wallet Case Cover for Apple ipad Mini 2,January 2016,Mobiles & Accessories,1499.0,699.0,53.36891260840561,False,,
BMS Lifestyle,BMS Lifestyle Book Cover for Apple iPad 2,January 2016,Mobiles & Accessories,1499.0,649.0,56.70446964643096,False,,
BMS Lifestyle,BMS Lifestyle Wallet Case Cover for Apple ipad Mini 3,January 2016,Mobiles & Accessories,1499.0,699.0,53.36891260840561,False,,
BMS Lifestyle,BMS Lifestyle Wallet Case Cover for Apple ipad Mini 2,January 2016,Mobiles & Accessories,1499.0,699.0,53.36891260840561,False,,
BMS Lifestyle,BMS Lifestyle Book Cover for Apple iPad 3,January 2016,Mobiles & Accessories,1499.0,649.0,56.70446964643096,False,,
BMS Lifestyle,BMS Lifestyle Wallet Case Cover for Apple ipad Mini 3,January 2016,Mobiles & Accessories,1499.0,699.0,53.36891260840561,False,,
BMS Lifestyle,BMS Lifestyle Book Cover for Apple iPad 4,January 2016,Mobiles & Accessories,1499.0,649.0,56.70446964643096,False,,
BMS Lifestyle,BMS Lifestyle Wallet Case Cover for Apple ipad Mini 2,January 2016,Mobiles & Accessories,1499.0,699.0,53.36891260840561,False,,
BMS Lifestyle,BMS Lifestyle Book Cover for Apple iPad 2,January 2016,Mobiles & Accessories,1499.0,649.0,56.70446964643096,False,,
BMS Lifestyle,BMS Lifestyle Book Cover for Apple iPad 2,January 2016,Mobiles & Accessories,1499.0,649.0,56.70446964643096,False,,
,Tantra Graphic Print Men's Round Neck T-Shirt,January 2016,Clothing,499.0,499.0,0.0,False,,
,Cation Casual Sleeveless Solid Women's Top,January 2016,Clothing,1000.0,499.0,50.1,False,,
,Cation Casual Sleeveless Solid Women's Top,January 2016,Clothing,1400.0,616.0,56.00000000000001,False,,
,Cation Casual Sleeveless Solid Women's Top,January 2016,Clothing,1799.0,799.0,55.58643690939411,False,,
,Cation Casual Short Sleeve Solid Women's Top,January 2016,Clothing,799.0,799.0,0.0,False,,
,Cation Casual Short Sleeve Solid Women's Top,January 2016,Clothing,1400.0,800.0,42.857142857142854,False,,
,Cation Casual Sleeveless Solid Women's Top,January 2016,Clothing,2400.0,850.0,64.58333333333334,False,,
,"Cation Casual Short Sleeve, Sleeveless Solid Women's Top",January 2016,Clothing,2800.0,949.0,66.10714285714285,False,,
,"Cation Casual 3/4 Sleeve, Short Sleeve Solid Women's Top",January 2016,Clothing,2600.0,999.0,61.57692307692307,False,,
,Cation Casual Sleeveless Solid Women's Top,January 2016,Clothing,899.0,450.0,49.94438264738598,False,,
,Cation Casual Sleeveless Solid Women's Top,January 2016,Clothing,1900.0,950.0,50.0,False,,
,"Cation Casual Short Sleeve, Sleeveless Solid Women's Top",January 2016,Clothing,2400.0,799.0,66.70833333333334,False,,
,Cation Casual 3/4 Sleeve Solid Women's Top,January 2016,Clothing,2899.0,950.0,67.23007933770265,False,,
,Butterfly Wears Casual Short Sleeve Solid Women's Top,January 2016,Clothing,999.0,449.0,55.05505505505506,False,,
,Leebonee Women's Leggings,January 2016,Clothing,499.0,375.0,24.849699398797593,False,,
,Mast & Harbour Full Sleeve Solid Women's Jacket,January 2016,Clothing,4999.0,2249.0,55.01100220044008,False,,
,Dewberries Formal 3/4 Sleeve Solid Women's Top,January 2016,Clothing,1499.0,1499.0,0.0,False,,
,Dewberries Formal Short Sleeve Self Design Women's Top,January 2016,Clothing,1699.0,1699.0,0.0,False,5.0,5.0
,"Limeberry Striped, Solid Women's Round Neck, V-neck T-Shirt",January 2016,Clothing,1499.0,500.0,66.64442961974649,False,,
,U&F Women's Maxi Dress,January 2016,Clothing,1299.0,399.0,69.28406466512702,False,,
,No Code Party Full Sleeve Solid Women's Top,January 2016,Clothing,799.0,799.0,0.0,False,,
,Rene Casual Short Sleeve Solid Women's Top,January 2016,Clothing,925.0,694.0,24.972972972972972,False,,
,Miss Chase Casual Sleeveless Solid Women's Top,January 2016,Clothing,999.0,999.0,0.0,False,,
,Miss Chase Casual Full Sleeve Solid Women's Top,January 2016,Clothing,799.0,639.0,20.02503128911139,False,,
,Zink London Casual Short Sleeve Solid Women's Top,January 2016,Clothing,1545.0,772.0,50.03236245954693,False,,
